Season,TeamID,TeamName,ConfAbbrev,is_tourney_team,tourney_seed_num,kp_tempo,kp_ranktempo,kp_adjtempo,kp_rankadjtempo,kp_oe,kp_rankoe,kp_adjoe,kp_rankadjoe,kp_de,kp_rankde,kp_adjde,kp_rankadjde,kp_adjem,kp_rankadjem,rs_games,rs_wins,rs_avg_pts_for,rs_avg_pts_against,rs_avg_margin,rs_margin_std,rs_fgm,rs_fga,rs_fgm3,rs_fga3,rs_ftm,rs_fta,rs_orb,rs_drb,rs_ast,rs_to,rs_stl,rs_blk,rs_pf,rs_opp_fgm,rs_opp_fga,rs_opp_fgm3,rs_opp_fga3,rs_opp_ftm,rs_opp_fta,rs_opp_or,rs_opp_dr,rs_opp_ast,rs_opp_to,rs_opp_stl,rs_opp_blk,rs_opp_pf,rs_win_pct,rs_fg_pct,rs_fg3_pct,rs_ft_pct,rs_fg2_pct,rs_efg_pct,rs_to_rate,rs_or_pct,rs_dr_pct,rs_ft_rate,rs_ast_to_ratio,rs_opp_fg_pct,rs_opp_fg3_pct,rs_opp_ft_pct,rs_opp_fg2_pct,rs_opp_efg_pct,rs_opp_to_rate,rs_opp_ft_rate,lms_slope,lms_r2,lms_residual_std,lms_consistency,lms_margin_vs_weak_surplus
2026,1182,Duquesne,a_ten,0,,69.3,127,68.6,113,109.1,160,110.7,140,107.8,162,107.3,135,3.4,103,27,14,78.51851851851852,77.0,1.5185185185185186,13.594032543646525,26.703703703703702,58.407407407407405,8.851851851851851,26.0,16.25925925925926,22.77777777777778,8.592592592592593,22.814814814814813,15.148148148148149,11.592592592592593,6.666666666666667,4.37037037037037,20.444444444444443,25.703703703703702,57.51851851851852,8.148148148148149,23.22222222222222,17.444444444444443,23.74074074074074,9.222222222222221,22.37037037037037,14.518518518518519,10.592592592592593,6.962962962962963,5.518518518518518,18.074074074074073,0.5185185185185185,0.45719720989220036,0.34045584045584043,0.7138211382113822,0.5508571428571429,0.5329740012682308,0.14486716652781634,0.2775119617224881,0.7121387283236994,0.3899809765377299,1.3067092651757188,0.44687701223438503,0.3508771929824562,0.7347893915756629,0.5118790496760258,0.5177076625885383,0.13483951269188701,0.4127495170637476,-51.417038817961306,0.56815876518325,9.110181500839218,0.2462369303400106,7.404558404558404
2026,1183,E Illinois,ovc,0,,66.2,286,65.6,274,96.5,350,96.9,346,108.0,164,111.7,229,-14.8,256,28,9,64.17857142857143,72.46428571428571,-8.285714285714286,14.794536386055054,22.428571428571427,55.392857142857146,5.214285714285714,16.642857142857142,14.107142857142858,18.892857142857142,8.107142857142858,20.035714285714285,10.964285714285714,10.428571428571429,6.107142857142857,4.964285714285714,16.892857142857142,25.178571428571427,56.285714285714285,7.178571428571429,22.821428571428573,14.928571428571429,20.0,9.964285714285714,23.428571428571427,14.607142857142858,10.75,5.714285714285714,7.071428571428571,16.25,0.32142857142857145,0.40490006447453253,0.3133047210300429,0.7466918714555766,0.4442396313364055,0.45196647324306893,0.14067136855898563,0.2570781426953568,0.6678571428571428,0.34107027724049,1.0513698630136985,0.4473350253807106,0.3145539906103286,0.7464285714285714,0.5378868729989329,0.5111040609137056,0.1417537910897617,0.3553299492385787,-24.18255021286267,0.09463580589184017,14.345253452053795,0.6923706680242598,3.978021978021979
2026,1184,E Kentucky,a_sun,0,,68.7,164,67.3,181,111.4,113,109.1,172,119.1,355,120.8,350,-11.7,238,29,9,77.51724137931035,82.75862068965517,-5.241379310344827,11.115160728912409,26.482758620689655,61.55172413793103,10.862068965517242,31.24137931034483,13.689655172413794,18.93103448275862,10.862068965517242,20.689655172413794,14.137931034482758,10.448275862068966,4.896551724137931,4.689655172413793,18.655172413793103,28.620689655172413,59.10344827586207,8.724137931034482,24.379310344827587,16.79310344827586,22.96551724137931,8.862068965517242,23.17241379310345,15.586206896551724,8.620689655172415,6.241379310344827,4.551724137931035,16.620689655172413,0.3103448275862069,0.43025210084033616,0.347682119205298,0.7231329690346084,0.515358361774744,0.5184873949579832,0.13006748055426776,0.3191489361702128,0.7001166861143524,0.307563025210084,1.353135313531353,0.48424737456242706,0.3578500707213578,0.7312312312312312,0.5729890764647467,0.5580513418903149,0.11076454116896466,0.3885647607934655,-30.377839881597275,0.3848010151931117,8.878113355366496,0.379676684951217,6.549071618037135
2026,1185,E Michigan,mac,0,,68.4,179,66.5,227,101.9,305,101.9,304,107.8,160,108.3,150,-6.4,193,28,9,70.32142857142857,74.35714285714286,-4.035714285714286,15.676077889236772,25.821428571428573,58.214285714285715,6.25,18.821428571428573,12.428571428571429,17.035714285714285,8.321428571428571,23.142857142857142,12.571428571428571,10.142857142857142,5.821428571428571,5.5,17.964285714285715,26.285714285714285,58.964285714285715,6.821428571428571,20.964285714285715,14.964285714285714,20.714285714285715,8.75,23.857142857142858,13.607142857142858,10.035714285714286,5.642857142857143,4.821428571428571,15.892857142857142,0.32142857142857145,0.44355828220858895,0.3320683111954459,0.729559748427673,0.4968268359020853,0.497239263803681,0.13371753583064955,0.2586015538290788,0.7256438969764838,0.2926380368098159,1.23943661971831,0.44579043004239854,0.32538330494037476,0.7224137931034482,0.512218045112782,0.503634161114476,0.128474762253109,0.3513022410660206,-32.257250042422804,0.22920942273001987,14.024933774629625,0.5212417909528654,6.607142857142858
2026,1186,E Washington,big_sky,0,,68.9,155,67.6,161,112.0,105,113.1,106,113.7,305,113.1,256,0.0,138,29,12,77.65517241379311,78.89655172413794,-1.2413793103448276,14.913213633777914,27.620689655172413,58.10344827586207,7.344827586206897,20.103448275862068,15.068965517241379,20.103448275862068,8.586206896551724,20.93103448275862,13.482758620689655,10.758620689655173,5.551724137931035,4.896551724137931,18.06896551724138,27.482758620689655,57.310344827586206,7.793103448275862,22.310344827586206,16.137931034482758,21.17241379310345,8.344827586206897,20.896551724137932,13.89655172413793,9.862068965517242,6.241379310344827,5.172413793103448,18.517241379310345,0.41379310344827586,0.4753709198813056,0.36535162950257294,0.7495711835334478,0.5335753176043557,0.5385756676557863,0.1384500692250346,0.29122807017543856,0.7149587750294464,0.3459940652818991,1.2532051282051282,0.4795427196149218,0.3493044822256569,0.762214983713355,0.5625615763546798,0.5475330926594465,0.12893569444945363,0.3694344163658243,-41.38815971031257,0.22612495460801862,13.359918046673407,0.5244740232037595,5.384236453201971
2026,1187,East Carolina,aac,0,,69.2,140,68.6,110,102.3,302,103.6,275,110.9,241,111.0,214,-7.4,203,28,10,71.32142857142857,76.71428571428571,-5.392857142857143,14.77319716572396,24.892857142857142,59.17857142857143,5.321428571428571,18.285714285714285,16.214285714285715,23.25,9.678571428571429,21.785714285714285,11.714285714285714,10.178571428571429,6.142857142857143,5.607142857142857,16.214285714285715,27.178571428571427,60.714285714285715,8.285714285714286,23.892857142857142,14.071428571428571,19.464285714285715,9.892857142857142,23.178571428571427,14.714285714285714,10.214285714285714,5.678571428571429,5.357142857142857,18.821428571428573,0.35714285714285715,0.42063971031985514,0.291015625,0.6973886328725039,0.4786026200873362,0.46560048280024136,0.1278921577426361,0.29456521739130437,0.6877113866967306,0.3928786964393482,1.150877192982456,0.4476470588235294,0.34678624813153963,0.7229357798165137,0.513094083414161,0.5158823529411765,0.1284931260670321,0.3205882352941177,-23.386370273332968,0.09927948292448407,14.287779191453408,0.684913531035552,6.0357142857142865
2026,1188,SIUE,ovc,0,,65.6,313,64.3,329,102.5,300,99.5,331,99.6,26,107.1,131,-7.6,75,28,16,67.57142857142857,65.5,2.0714285714285716,12.82338307308775,24.5,56.464285714285715,7.0,20.178571428571427,11.571428571428571,17.214285714285715,8.464285714285714,23.571428571428573,12.428571428571429,10.107142857142858,5.964285714285714,5.964285714285714,16.535714285714285,22.428571428571427,56.92857142857143,6.714285714285714,22.25,13.928571428571429,19.714285714285715,9.642857142857142,22.214285714285715,10.428571428571429,9.75,6.0,4.964285714285714,15.142857142857142,0.5714285714285714,0.43390259329538267,0.3469026548672567,0.6721991701244813,0.48228346456692905,0.49588867805186587,0.13631459288659395,0.2759022118742724,0.7096774193548387,0.30487033523086654,1.2296819787985864,0.3939774153074027,0.30176565008025685,0.7065217391304348,0.45314109165808436,0.45294855708908405,0.1293912449997156,0.3462986198243413,-6.043934835601877,0.016626906208157655,12.95856719074777,0.8710546386714215,1.0054945054945055
2026,1189,Elon,caa,0,,68.0,201,66.8,212,111.1,120,110.1,152,114.4,316,115.8,304,-5.7,185,28,12,78.03571428571429,79.64285714285714,-1.6071428571428572,12.317825943681617,27.392857142857142,60.214285714285715,8.964285714285714,25.714285714285715,14.285714285714286,20.178571428571427,10.035714285714286,21.392857142857142,14.928571428571429,9.5,5.571428571428571,4.642857142857143,17.178571428571427,27.5,60.035714285714285,9.642857142857142,26.571428571428573,15.0,20.857142857142858,9.928571428571429,21.928571428571427,15.142857142857142,9.75,5.785714285714286,5.25,17.464285714285715,0.42857142857142855,0.45492289442467376,0.3486111111111111,0.7079646017699116,0.5341614906832298,0.5293594306049823,0.12087612469326547,0.3139664804469274,0.6830102622576967,0.3351126927639383,1.5714285714285714,0.4580606781677573,0.36290322580645157,0.7191780821917808,0.5336179295624334,0.5383700178465199,0.12347577522885986,0.347412254610351,-9.90254821441383,0.028256787028103747,12.373855187937306,0.831902447881881,1.6071428571428572
2026,1190,ETSU,southern,0,,66.5,270,66.0,253,114.7,65,109.7,159,105.0,90,109.2,174,0.5,134,29,19,77.41379310344827,69.82758620689656,7.586206896551724,14.39126034731623,27.482758620689655,56.6551724137931,7.413793103448276,21.24137931034483,15.03448275862069,19.655172413793103,8.206896551724139,22.24137931034483,14.241379310344827,8.793103448275861,7.689655172413793,5.206896551724138,17.06896551724138,23.448275862068964,54.689655172413794,8.551724137931034,26.0,14.379310344827585,19.896551724137932,7.275862068965517,21.482758620689655,13.10344827586207,11.172413793103448,4.724137931034483,4.620689655172414,15.448275862068966,0.6551724137931034,0.4850882531953743,0.349025974025974,0.7649122807017544,0.566699123661149,0.5505173463177115,0.11867088607594936,0.2764227642276423,0.7535046728971964,0.34692635423006696,1.6196078431372551,0.4287515762925599,0.3289124668435013,0.7227036395147313,0.5192307692307692,0.5069356872635561,0.14973103868976098,0.3638083228247163,-8.23164206199164,0.015122716104991718,14.544105756084765,0.877025546941685,0.3423645320197046
2026,1191,Evansville,mvc,0,,67.4,224,67.0,200,96.7,347,101.9,302,115.5,329,114.8,290,-12.9,241,29,5,66.06896551724138,78.6896551724138,-12.620689655172415,13.701964908892885,23.275862068965516,54.793103448275865,7.551724137931035,23.517241379310345,11.96551724137931,16.310344827586206,6.206896551724138,20.586206896551722,12.655172413793103,10.620689655172415,4.620689655172414,5.482758620689655,15.96551724137931,27.689655172413794,58.62068965517241,9.655172413793103,25.24137931034483,13.655172413793103,18.310344827586206,8.344827586206897,24.24137931034483,15.96551724137931,9.586206896551724,6.241379310344827,3.896551724137931,16.344827586206897,0.1724137931034483,0.42479546884833225,0.32111436950146627,0.733615221987315,0.5027563395810363,0.4937067337948394,0.14630994907653722,0.20385050962627405,0.7115613825983313,0.2976714915040906,1.1915584415584415,0.4723529411764706,0.3825136612021858,0.7457627118644068,0.5402892561983471,0.5547058823529413,0.12569857662187336,0.3123529411764706,-28.397208772145543,0.13529247082068097,12.975216252234345,0.6321787515372705,3.6206896551724146
2026,1192,F Dickinson,nec,0,,64.2,351,63.8,340,101.3,312,100.8,315,112.4,275,118.4,334,-17.6,260,28,8,65.25,72.75,-7.5,13.119112436102952,22.428571428571427,55.57142857142857,7.678571428571429,25.142857142857142,12.714285714285714,18.107142857142858,9.214285714285714,21.214285714285715,11.535714285714286,9.071428571428571,3.857142857142857,4.142857142857143,17.428571428571427,25.357142857142858,53.5,8.25,21.785714285714285,13.785714285714286,19.464285714285715,7.178571428571429,22.071428571428573,12.964285714285714,9.107142857142858,5.071428571428571,4.714285714285714,17.178571428571427,0.2857142857142857,0.40359897172236503,0.3053977272727273,0.7021696252465482,0.48474178403755863,0.4726863753213368,0.12493359828437642,0.2945205479452055,0.7471698113207547,0.3258354755784062,1.2716535433070868,0.4739652870493992,0.37868852459016394,0.708256880733945,0.5394144144144144,0.551068090787717,0.12796065837013249,0.36381842456608815,-18.44269993514334,0.1474852735633101,12.343849190450618,0.6159618852726854,3.1428571428571432
2026,1193,Fairfield,maac,0,,67.1,241,66.9,202,108.4,176,105.8,234,107.0,136,113.9,272,-8.1,207,30,18,73.36666666666666,72.76666666666667,0.6,13.41794989222813,26.833333333333332,62.0,7.3,21.966666666666665,12.4,17.566666666666666,11.733333333333333,22.8,11.9,9.333333333333334,5.533333333333333,5.4,15.5,26.3,58.233333333333334,7.2,21.1,12.966666666666667,17.466666666666665,8.366666666666667,22.566666666666666,13.666666666666666,9.233333333333333,5.266666666666667,6.166666666666667,16.033333333333335,0.6,0.4327956989247312,0.3323216995447648,0.7058823529411765,0.4879267277268942,0.49166666666666664,0.11804981702278364,0.34207968901846453,0.7315508021390374,0.2833333333333333,1.275,0.45163136805953064,0.34123222748815163,0.7423664122137406,0.514362657091562,0.5134516313680596,0.12286211056702859,0.29994275901545503,-17.5326650658085,0.07259885692643164,13.150430259413724,0.7305582494741552,2.9
2026,1194,FL Atlantic,aac,0,,70.2,85,69.6,63,108.6,170,109.7,158,106.2,113,106.4,118,3.3,103,28,15,78.17857142857143,75.5,2.6785714285714284,14.121309275749741,28.107142857142858,61.32142857142857,7.964285714285714,23.928571428571427,14.0,19.928571428571427,10.035714285714286,24.607142857142858,13.428571428571429,10.928571428571429,5.928571428571429,6.357142857142857,17.857142857142858,26.142857142857142,60.0,7.5,22.107142857142858,15.714285714285714,21.571428571428573,8.392857142857142,22.821428571428573,12.107142857142858,10.142857142857142,6.571428571428571,3.9285714285714284,17.357142857142858,0.5357142857142857,0.458357600465929,0.33283582089552244,0.7025089605734768,0.5386819484240688,0.523296447291788,0.13488970782712958,0.30543478260869567,0.7456709956709957,0.32498543972044264,1.2287581699346406,0.4357142857142857,0.3392568659127625,0.7284768211920529,0.4919886899151744,0.4982142857142857,0.12736796785304247,0.3595238095238095,-14.3492926459821,0.04815392659627438,14.039561195632317,0.7805599703876378,-0.3214285714285712
2026,1195,FGCU,a_sun,0,,69.1,144,67.5,171,109.6,148,105.5,242,111.4,255,112.2,239,-6.7,190,29,12,77.3103448275862,79.6896551724138,-2.3793103448275863,14.53423002310518,27.93103448275862,61.241379310344826,8.068965517241379,23.517241379310345,13.379310344827585,18.586206896551722,8.931034482758621,21.96551724137931,14.793103448275861,10.448275862068966,6.793103448275862,4.758620689655173,19.275862068965516,26.413793103448278,58.03448275862069,9.689655172413794,26.862068965517242,17.17241379310345,23.0,7.827586206896552,22.620689655172413,14.10344827586207,9.517241379310345,5.344827586206897,5.758620689655173,16.620689655172413,0.41379310344827586,0.4560810810810811,0.34310850439882695,0.7198515769944341,0.526508226691042,0.5219594594594594,0.130819977894446,0.2830601092896175,0.7372685185185185,0.30349099099099097,1.4158415841584158,0.45513963161021986,0.3607188703465982,0.7466266866566716,0.5365044247787611,0.5386215092097445,0.12253160960363688,0.39631610219845514,-21.05762350782931,0.08748456434776453,14.138693259902384,0.7042221030101057,3.1485411140583555
2026,1196,Florida,sec,1,1.0,72.5,17,70.5,28,119.8,18,125.5,9,99.5,24,91.7,6,33.8,2,29,23,87.13793103448276,71.41379310344827,15.724137931034482,14.892223646022533,30.862068965517242,64.37931034482759,7.551724137931035,24.551724137931036,17.862068965517242,25.0,14.241379310344827,28.17241379310345,16.551724137931036,10.10344827586207,6.206896551724138,6.896551724137931,17.75862068965517,24.93103448275862,61.55172413793103,6.517241379310345,20.344827586206897,15.03448275862069,20.896551724137932,8.10344827586207,19.03448275862069,10.586206896551724,9.862068965517242,5.344827586206897,5.0344827586206895,19.689655172413794,0.7931034482758621,0.47937868237814674,0.30758426966292135,0.7144827586206897,0.5852813852813852,0.5380289234065346,0.11819281968535701,0.42797927461139895,0.776615969581749,0.3883235136582753,1.6382252559726962,0.4050420168067227,0.32033898305084746,0.7194719471947194,0.44686192468619246,0.45798319327731096,0.12234561352475147,0.33949579831932775,-38.42223393677279,0.2044815008627534,13.526387502743306,0.5478036921172913,4.204433497536945
2026,1197,Florida A&M,swac,0,,70.3,81,68.2,127,99.3,335,97.9,342,105.8,108,110.9,211,-13.0,239,26,11,69.57692307692308,75.65384615384616,-6.076923076923077,15.737656946122767,24.153846153846153,55.92307692307692,7.0,21.384615384615383,14.26923076923077,20.884615384615383,8.846153846153847,21.346153846153847,12.76923076923077,12.5,6.423076923076923,6.423076923076923,18.076923076923077,25.73076923076923,56.65384615384615,7.0,19.692307692307693,17.192307692307693,22.576923076923077,8.461538461538462,22.0,12.807692307692308,11.384615384615385,7.038461538461538,6.038461538461538,18.23076923076923,0.4230769230769231,0.43191196698762035,0.3273381294964029,0.6832412523020258,0.4966592427616927,0.49449793672627235,0.1610569299080241,0.286783042394015,0.7161290322580646,0.3734525447042641,1.0215384615384615,0.45417515274949083,0.35546875,0.7614991482112436,0.5067637877211238,0.5159538357094365,0.14600844481275405,0.3985064494229464,-27.748521383405986,0.3358151514572518,13.090280108876435,0.4205043991044869,6.076923076923077
2026,1198,Florida Intl,cusa,0,,71.5,31,71.5,12,107.5,197,107.4,202,109.1,198,109.6,187,-2.2,154,26,11,77.8076923076923,79.92307692307692,-2.1153846153846154,13.252401814243099,26.96153846153846,60.46153846153846,7.153846153846154,20.307692307692307,16.73076923076923,23.96153846153846,10.153846153846153,21.96153846153846,13.576923076923077,11.0,8.076923076923077,6.730769230769231,18.26923076923077,27.423076923076923,61.03846153846154,9.884615384615385,27.423076923076923,15.192307692307692,21.5,10.423076923076923,22.76923076923077,17.03846153846154,12.576923076923077,6.153846153846154,6.5,18.653846153846153,0.4230769230769231,0.44592875318066155,0.3522727272727273,0.6982343499197432,0.4932950191570881,0.505089058524173,0.13413879143763016,0.30841121495327106,0.678147268408551,0.39631043256997456,1.2342657342657342,0.4492753623188406,0.36044880785413747,0.7066189624329159,0.5217391304347827,0.5302457466918714,0.15139169243874886,0.352236925015753,-40.86040152844922,0.3042481499898583,11.282001773133471,0.44841306216530263,5.269230769230769
